gene_id	mT06-15-1.genes	mT06-15-2.genes	mT06-15-3.genes	mT07-23-1.genes	mT07-23-2.genes	mT07-23-3.genes	mT09-29-1.genes	mT09-29-2.genes	mT09-29-3.genes	mT11-3-1.genes	mT11-3-2.genes	mT11-3-3.genes	mT12-4-1.genes	mT12-4-2.genes	mT12-4-3.genes
fig|237.436.peg.1148_1148	349.72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1455.79	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1149_1149	586.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.114_114	0.0	0.0	0.0	343.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1150_1150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1151_1151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1152_1152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1153_1153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1154_1154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1155_1155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1156_1156	0.0	0.0	0.0	1280.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1157_1157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1158_1158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1159_1159	159.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	780.55	0.0	0.0
fig|237.436.peg.115_115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1160_1160	0.0	166.66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5026.86	0.0	0.0	0.0	0.0	985.29
fig|237.436.peg.1161_1161	1573.21	1150.92	0.0	0.0	0.0	0.0	0.0	0.0	1693.89	870.7	0.0	0.0	1026.31	2191.11	3759.47
fig|237.436.peg.1162_1162	0.0	142.79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	425.66
fig|237.436.peg.1163_1163	187.12	822.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1211.95
fig|237.436.peg.1164_1164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1165_1165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1166_1166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1167_1167	0.0	141.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	774.39	0.0	0.0	675.39	420.08
fig|237.436.peg.1168_1168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1169_1169	657.55	1813.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.116_116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1170_1170	0.0	523.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1171_1171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	678.22	0.0
fig|237.436.peg.1172_1172	1176.33	5221.45	0.0	2306.85	0.0	0.0	0.0	0.0	3108.11	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1173_1173	89.56	98.24	0.0	0.0	0.0	0.0	0.0	0.0	723.65	0.0	536.98	592.7	0.0	0.0	0.0
fig|237.436.peg.1174_1174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1175_1175	140.58	51.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	620.29	0.0	0.0	0.0
fig|237.436.peg.1176_1176	0.0	183.65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1177_1177	0.0	0.0	1021.02	0.0	0.0	0.0	2317.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1178_1178	838.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1986.85	0.0	0.0	1464.36	625.92	0.0
fig|237.436.peg.1179_1179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.117_117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1180_1180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1181_1181	0.0	140.44	0.0	0.0	0.0	0.0	0.0	0.0	345.39	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1182_1182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1183_1183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5730.66
fig|237.436.peg.1184_1184	88.04	0.0	0.0	0.0	0.0	0.0	0.0	1994.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1185_1185	0.0	455.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1186_1186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1187_1187	0.0	521.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1416.65	0.0	0.0	0.0	0.0
fig|237.436.peg.1188_1188	126.89	370.79	0.0	0.0	0.0	0.0	0.0	0.0	114.14	0.0	1014.41	279.93	414.32	0.0	138.48
fig|237.436.peg.1189_1189	0.0	1133.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.118_118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1190_1190	490.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	329.67	1016.67	0.0	0.0	0.0	640.74	0.0
fig|237.436.peg.1191_1191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1192_1192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1193_1193	608.61	238.2	1056.14	0.0	0.0	0.0	0.0	2622.61	4340.63	0.0	0.0	575.43	425.83	678.91	569.28
fig|237.436.peg.1194_1194	851.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1195_1195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8222.82	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1196_1196	538.9	375.86	0.0	1380.87	0.0	0.0	0.0	0.0	396.53	1223.31	2643.75	0.0	119.96	0.0	0.0
fig|237.436.peg.1197_1197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1198_1198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	342.91
fig|237.436.peg.1199_1199	726.17	1764.1	384.08	0.0	0.0	0.0	1744.4	0.0	2045.85	1315.01	0.0	1253.77	618.67	821.27	1344.92
fig|237.436.peg.119_119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.11_11	2787.82	2417.46	2346.91	5291.43	0.0	0.0	3994.46	0.0	1971.39	0.0	0.0	0.0	0.0	2304.15	3813.07
fig|237.436.peg.1200_1200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1201_1201	0.0	76.79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1202_1202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1203_1203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1204_1204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1205_1205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1206_1206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1207_1207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1208_1208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1209_1209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.120_120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1210_1210	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1211_1211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1212_1212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1213_1213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1214_1214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1215_1215	0.0	262.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1216_1216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1217_1217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1218_1218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1219_1219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.121_121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128.43
fig|237.436.peg.1220_1220	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1221_1221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1222_1222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1223_1223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1224_1224	0.0	81.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1225_1225	285.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1226_1226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1227_1227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1228_1228	0.0	857.11	0.0	0.0	0.0	0.0	0.0	0.0	1169.36	0.0	0.0	0.0	212.46	0.0	0.0
fig|237.436.peg.1229_1229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	895.62	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.122_122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1230_1230	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1231_1231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1232_1232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1233_1233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1234_1234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1235_1235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1236_1236	289.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1237_1237	0.0	100.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1238_1238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2192.66	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1239_1239	531.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1144.56	0.0	0.0	703.56	0.0	555.27	0.0
fig|237.436.peg.123_123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1240_1240	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1241_1241	237.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1242_1242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1243_1243	0.0	119.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1244_1244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1245_1245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1111.7	0.0	0.0	0.0
fig|237.436.peg.1246_1246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1247_1247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1248_1248	57.67	0.0	699.3	696.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	300.43	377.18
fig|237.436.peg.1249_1249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.124_124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1250_1250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1251_1251	0.0	248.58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1252_1252	0.0	266.63	0.0	0.0	0.0	0.0	0.0	0.0	648.32	0.0	0.0	0.0	0.0	0.0	781.0
fig|237.436.peg.1253_1253	63.53	278.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1523.66	0.0	0.0	0.0	0.0
fig|237.436.peg.1254_1254	393.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1255_1255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1256_1256	0.0	151.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1146.25	0.0	915.14	0.0	0.0	0.0
fig|237.436.peg.1257_1257	0.0	190.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1148.71	0.0	0.0	4502.6
fig|237.436.peg.1258_1258	570.83	313.47	2854.66	0.0	0.0	0.0	0.0	0.0	0.0	1182.63	0.0	1888.73	0.0	0.0	0.0
fig|237.436.peg.1259_1259	0.0	110.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.125_125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1260_1260	102.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1261_1261	271.65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1262_1262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1263_1263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1264_1264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1265_1265	72.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1266_1266	3662.92	4051.51	7635.65	3232.98	0.0	0.0	0.0	1315.04	4614.51	1162.19	3765.01	3694.12	427.21	1270.63	1142.8
fig|237.436.peg.1267_1267	3618.92	4212.4	880.97	5723.32	0.0	0.0	0.0	0.0	6492.93	9102.05	1315.12	8709.23	1341.29	2864.53	4286.75
fig|237.436.peg.1268_1268	2705.5	5621.09	2011.2	1431.84	0.0	0.0	0.0	3761.07	6908.88	4143.91	3415.21	4240.82	348.55	371.18	3023.76
fig|237.436.peg.1269_1269	1779.65	2587.87	131.2	130.39	0.0	0.0	7150.23	731.8	2358.69	1347.63	2522.14	2141.53	634.03	336.68	742.13
fig|237.436.peg.126_126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1270_1270	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1271_1271	1337.12	1374.95	673.48	3695.21	0.0	0.0	0.0	3154.37	4502.98	2083.39	0.0	2765.42	1636.13	435.98	1363.82
fig|237.436.peg.1272_1272	1084.94	477.47	0.0	0.0	0.0	0.0	5855.18	8217.0	0.0	0.0	5197.31	1435.42	0.0	1139.42	0.0
fig|237.436.peg.1273_1273	1849.24	2125.44	1643.32	1089.88	0.0	0.0	6219.15	680.28	2677.56	1126.43	0.0	2089.57	0.0	469.63	738.2
fig|237.436.peg.1274_1274	57.25	376.52	0.0	0.0	0.0	0.0	0.0	0.0	771.98	0.0	3432.44	0.0	0.0	0.0	0.0
fig|237.436.peg.1275_1275	97.06	0.0	0.0	779.83	0.0	0.0	5318.32	0.0	522.72	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1276_1276	979.77	0.0	0.0	2361.37	0.0	0.0	0.0	0.0	1582.84	0.0	2349.92	0.0	0.0	0.0	0.0
fig|237.436.peg.1277_1277	592.22	721.46	0.0	0.0	0.0	0.0	5429.59	0.0	354.82	0.0	0.0	1306.48	0.0	0.0	0.0
fig|237.436.peg.1278_1278	62.39	68.4	0.0	3012.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1279_1279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3086.23
fig|237.436.peg.127_127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1280_1280	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3278.27	0.0	0.0	5818.15	2118.24	0.0
fig|237.436.peg.1281_1281	0.0	115.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1095.55	0.0
fig|237.436.peg.1282_1282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1283_1283	71.36	78.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1284_1284	425.26	559.22	2583.18	0.0	0.0	0.0	0.0	1282.73	803.36	708.13	254.98	281.45	0.0	0.0	139.23
fig|237.436.peg.1285_1285	0.0	307.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2690.66
fig|237.436.peg.1286_1286	293.15	200.75	0.0	0.0	0.0	0.0	0.0	0.0	296.74	0.0	0.0	0.0	0.0	0.0	120.02
fig|237.436.peg.1287_1287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1288_1288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1289_1289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.128_128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1290_1290	0.0	96.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	288.07
fig|237.436.peg.1291_1291	159.47	87.45	0.0	320.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1292_1292	334.28	549.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1293_1293	0.0	70.8	0.0	259.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	427.4	790.44	0.0	211.08
fig|237.436.peg.1294_1294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1295_1295	0.0	99.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1296_1296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1297_1297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1298_1298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1299_1299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.129_129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.12_12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1300_1300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1301_1301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1302_1302	195.18	183.27	452.47	1236.3	0.0	0.0	0.0	0.0	978.82	464.62	0.0	369.09	273.2	145.03	91.39
fig|237.436.peg.1303_1303	0.0	79.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1304_1304	85.63	93.84	0.0	0.0	0.0	0.0	0.0	0.0	115.55	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1305_1305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1306_1306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1307_1307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1228.6	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1308_1308	70.08	0.0	1131.37	0.0	0.0	0.0	0.0	1057.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|237.436.peg.1309_1309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
